"colony_id","spp","species","year","observation_id","tag","image_id","photographer","photograph","area_id","area_outliner","area_cm2","perimeter_cm","circularity"
314,"GP","Goniastrea pectinata",2012,1909,"624","GP0624_F6_T4_A_C","A","T4","2589","erin",226.530856643928,121.442700780524,0.193016482721731
314,"GP","Goniastrea pectinata",2011,1390,"624","GP0624_F5_T_A3_C","A","T1","3341","paulina",207.093464476509,121.847245022352,0.175285030743116
314,"GP","Goniastrea pectinata",2011,1390,"624","GP0624_F5_T_B_C","B","T","3342","paulina",217.526508480301,132.717542994679,0.155190591029118
314,"GP","Goniastrea pectinata",2009,1388,"624","GP0624_F3_T_C","no_name","T","4449","mizue1",255.356903485255,164.817286265314,0.118127754651269
314,"GP","Goniastrea pectinata",2009,1388,"624","GP0624_F3_T1_C","no_name","T1","4450","mizue1",247.661601434445,162.52104886912,0.11782821753863
314,"GP","Goniastrea pectinata",2010,1389,"624","GP0624_F4_T_C_C","C","T","4451","mizue1",139.870634834115,61.9458428308011,0.458049145661758
314,"GP","Goniastrea pectinata",2010,1389,"624","GP0624_F4_T1_C_C","C","T1","4452","mizue1",292.051636300838,162.366859413798,0.139211376282016
314,"GP","Goniastrea pectinata",2010,1389,"624","GP0624_F4_T1_D_C","D","T1","4453","mizue1",191.130621752374,112.253356943665,0.190608147998655
314,"GP","Goniastrea pectinata",2010,1389,"624","GP0624_F4_T2_D_C","D","T2","4454","mizue1",219.298348365936,125.889621889188,0.173886300011018
314,"GP","Goniastrea pectinata",2013,2025,"624","GP0624_F7_T_A_C","A","T","5954","mariana",235.298871280794,134.625777430187,0.163144808847174
314,"GP","Goniastrea pectinata",2013,2025,"624","GP0624_F7_T_C_C","C","T","5955","mariana",186.047898779937,116.123902777021,0.173376961106794
314,"GP","Goniastrea pectinata",2014,2392,"624","GP0624_F8_T_A_C","A","T","5956","mariana",184.562971317367,106.936131723776,0.202817533730291
314,"GP","Goniastrea pectinata",2014,2392,"624","GP0624_F8_T_C_C","C","T","5957","mariana",192.325088279075,125.318785442344,0.153891080936026
315,"GP","Goniastrea pectinata",2009,1393,"625","GP0625_F3_T1_C","no_name","T1","2590","erin",96.9510112885758,52.7491983595296,0.437855167588638
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T1_B_C","B","T1","2591","erin",100.579506852727,55.165937587256,0.415314752868409
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T1_D_C","D","T1","2592","erin",106.425757972766,58.5439540909142,0.390204714967544
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T2_A_C","A","T2","2593","erin",100.895954021272,51.6676047590045,0.474948978312031
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T2_B_C","B","T2","2594","erin",132.53404767293,61.5581670526418,0.439507171689484
315,"GP","Goniastrea pectinata",2011,1395,"625","GP0625_F5_T_B_C","B","T","2595","erin",83.0979933291415,62.3391819221658,0.268706519119821
315,"GP","Goniastrea pectinata",2011,1395,"625","GP0625_F5_T_D_C","D","T","2596","erin",127.968395109457,68.4339370709491,0.343375682141376
315,"GP","Goniastrea pectinata",2012,1771,"625","GP0625_F6_T_B_C","B","T","2597","erin",126.926897783703,76.9112452768359,0.269639705045817
315,"GP","Goniastrea pectinata",2012,1771,"625","GP0625_F6_T1_A_C","A","T1","2598","erin",135.669543294871,72.2864745101065,0.326270747967879
315,"GP","Goniastrea pectinata",2011,1395,"625","GP0625_F5_T_B_C","B","T","3343","paulina",79.6053239114287,63.246129819076,0.250082940706203
315,"GP","Goniastrea pectinata",2011,1395,"625","GP0625_F5_T_D_C","D","T","3344","paulina",129.351173945973,78.34624278575,0.264815798273955
315,"GP","Goniastrea pectinata",2009,1393,"625","GP0625_F3_T1_C","no_name","T1","4455","mizue1",99.6636117774104,57.5245240144515,0.378477806664846
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T_A_C","A","T","4456","mizue1",117.030938365724,56.2971543592143,0.464021031179062
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T1_B_C","B","T1","4457","mizue1",102.21016646849,58.7478018865373,0.372152307680215
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T1_D_C","D","T1","4458","mizue1",104.183175292596,67.3706975755237,0.288446560941572
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T2_A_C","A","T2","4459","mizue1",98.0879656513122,57.5487918182841,0.372180119020283
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T2_B_C","B","T2","4460","mizue1",134.817939523334,68.7211508530709,0.358737437501432
315,"GP","Goniastrea pectinata",2010,1394,"625","GP0625_F4_T2_D_C","D","T2","4461","mizue1",103.174385193949,63.2436840882175,0.324151049750791
315,"GP","Goniastrea pectinata",2013,2154,"625","GP0625_F7_T_A_C","A","T","5958","mariana",104.701186923166,106.932526397935,0.115064621646261
315,"GP","Goniastrea pectinata",2013,2154,"625","GP0625_F7_T_B_C","B","T","5959","mariana",79.196850165952,79.170469484243,0.158778367522197
315,"GP","Goniastrea pectinata",2014,2528,"1207","GP1207_F8_T_B_C","B","T","6024","mariana",93.730944326039,80.7704193395135,0.18054612895351
315,"GP","Goniastrea pectinata",2014,2528,"1207","GP1207_F8_T_C_C","C","T","6025","mariana",121.807572302892,92.8664367454639,0.17748701575456
315,"GP","Goniastrea pectinata",2015,2631,"1207","GP1207_F9_T_B_C","B","T","6228","mike",68.4406205246631,92.4507584269441,0.100624293917179
316,"GP","Goniastrea pectinata",2009,1398,"628","GP0628_F3_T1_C","no_name","T1","2599","erin",64.8855029761316,44.9303696494663,0.403903443986308
316,"GP","Goniastrea pectinata",2009,1398,"628","GP0628_F3_T2_C","no_name","T2","2600","erin",80.6298359613177,48.0914761636784,0.438096137734827
316,"GP","Goniastrea pectinata",2009,1398,"628","GP0628_F3_T3_C","no_name","T3","2601","erin",65.6675886346492,39.3758145096326,0.532233040916554
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T_B_C","B","T","2603","erin",94.9878800983248,58.607131531685,0.347517858884749
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T1_D_C","D","T1","2604","erin",95.7498140852996,55.2403404836422,0.394307565500256
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T2_D_C","D","T2","2605","erin",104.400271575136,57.9525039439081,0.390631338764166
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T3_D_C","D","T3","2606","erin",111.488855822859,62.1641044259059,0.362545033268419
316,"GP","Goniastrea pectinata",2011,1400,"628","GP0628_F5_T1_B_C","B","T1","2608","erin",126.675586966185,63.5264579836574,0.394451404576388
316,"GP","Goniastrea pectinata",2011,1400,"628","GP0628_F5_T1_B_C","B","T1","3346","paulina",115.940249259023,67.3200638436991,0.321480811109686
316,"GP","Goniastrea pectinata",2009,1398,"628","GP0628_F3_T1_C","no_name","T1","4462","mizue1",64.7141761303694,45.7551955719028,0.388444036661621
316,"GP","Goniastrea pectinata",2009,1398,"628","GP0628_F3_T2_C","no_name","T2","4463","mizue1",80.8069536565841,50.6707344480136,0.395497916688177
316,"GP","Goniastrea pectinata",2009,1398,"628","GP0628_F3_T3_C","no_name","T3","4464","mizue1",67.8649114204167,39.8210796814886,0.537810266697689
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T_B_C","B","T","4466","mizue1",95.2815413335777,58.4254669613516,0.350763385927535
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T1_D_C","D","T1","4467","mizue1",95.6039195369444,55.7934701927304,0.385939129988966
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T2_D_C","D","T2","4468","mizue1",108.820914177064,63.1397894614233,0.343017261333878
316,"GP","Goniastrea pectinata",2010,1399,"628","GP0628_F4_T3_D_C","D","T3","4469","mizue1",112.59528265746,61.2709343379675,0.376895587858712
318,"GP","Goniastrea pectinata",2014,2486,"1216","GP1216_F8_T_A_C","A","T","552","alec",39.2655213254564,74.8486947090489,0.0880750239258033
318,"GP","Goniastrea pectinata",2014,2486,"1216","GP1216_F8_T_C_C","C","T","553","alec",38.7614709625561,85.1328786304314,0.0672071496242412
318,"GP","Goniastrea pectinata",2014,2486,"1216","GP1216_F8_T1_A_C","A","T1","554","alec",28.8806417585516,71.4848443294171,0.0710213219891519
318,"GP","Goniastrea pectinata",2010,1407,"352","GP0352_F4_T_C_C","C","T","2501","erin",154.895486935867,55.4712499875168,0.632576018686737
318,"GP","Goniastrea pectinata",2011,1408,"352","GP0352_F5_T_D_C","D","T","2502","erin",150.03029253938,60.2859925414362,0.518747467055515
318,"GP","Goniastrea pectinata",2011,1408,"352","GP0352_F5_T1_B_C","B","T1","2503","erin",122.550594766059,53.3078647675458,0.54192940038572
318,"GP","Goniastrea pectinata",2012,1782,"352","GP0352_F6_T_B_C","B","T","2504","erin",181.45466285398,61.6047593274558,0.600827035308515
318,"GP","Goniastrea pectinata",2012,1782,"352","GP0352_F6_T2_D_C","D","T2","2505","erin",151.57881417209,50.286135511496,0.753272038055828
318,"GP","Goniastrea pectinata",2009,1406,"632","GP0632_F3_T_C","no_name","T","2610","erin",122.203578287678,61.4198702766515,0.407076467488706
318,"GP","Goniastrea pectinata",2011,1408,"352","GP0352_F5_T_D_C","D","T","3325","paulina",150.263920737247,60.2958011994743,0.519386239939002
318,"GP","Goniastrea pectinata",2011,1408,"352","GP0352_F5_T1_B_C","B","T1","3326","paulina",125.390259073726,54.8644132900885,0.523470467379343
318,"GP","Goniastrea pectinata",2010,1407,"352","GP0352_F4_T_C_C","C","T","4399","mizue1",158.37887933083,56.074369476501,0.632963011492213
318,"GP","Goniastrea pectinata",2009,1406,"632","GP0632_F3_T_C","no_name","T","4470","mizue1",121.299375780275,61.3082227331591,0.405537460178634
318,"GP","Goniastrea pectinata",2010,1407,"352","GP0352_F4_T_C_C","C","T","5934","mariana",151.284166357252,56.2457178474079,0.6009307291439
318,"GP","Goniastrea pectinata",2013,2266,"352","GP0352_F7_T2_A_C","A","T2","5935","mariana",30.5326780787921,81.7426244293912,0.0574219066293728
318,"GP","Goniastrea pectinata",2009,1406,"632","GP0632_F3_T_C","no_name","T","5960","mariana",119.973350021567,64.0247507098551,0.367789102933244
318,"GP","Goniastrea pectinata",2014,2486,"1216","GP1216_F8_T_A_C","A","T","6032","mariana",38.1373313790812,76.0709523613742,0.0828175650890414
318,"GP","Goniastrea pectinata",2014,2486,"1216","GP1216_F8_T_C_C","C","T","6033","mariana",46.2068721030538,91.5665837258868,0.0692536092279615
318,"GP","Goniastrea pectinata",2014,2486,"1216","GP1216_F8_T1_A_C","A","T1","6034","mariana",34.2511560459173,77.2707245295756,0.0720866974773141
319,"GP","Goniastrea pectinata",2014,2522,"279","GP0279_F8_T_B_C","B","T","505","alec",24.1911666276229,21.698344083458,0.64567428952988
319,"GP","Goniastrea pectinata",2014,2522,"279","GP0279_F8_T1_B_C","B","T1","506","alec",25.1062921518939,21.952354725584,0.654681725908455
319,"GP","Goniastrea pectinata",2010,1412,"279","GP0279_F4_T_A_C","A","T","2484","erin",78.4603339223941,84.57534151897,0.137839121275956
319,"GP","Goniastrea pectinata",2010,1412,"279","GP0279_F4_T1_D_C","D","T1","2485","erin",59.8330257687262,85.915137785224,0.101861823831227
319,"GP","Goniastrea pectinata",2010,1412,"279","GP0279_F4_T2_D_C","D","T2","2486","erin",43.7073361125413,83.7228648874938,0.0783566824325858
319,"GP","Goniastrea pectinata",2011,1413,"279","GP0279_F5_T_D_C","D","T","2487","erin",39.1707439839523,43.0009263333424,0.266204910107334
319,"GP","Goniastrea pectinata",2011,1413,"279","GP0279_F5_T1_B_C","B","T1","2488","erin",56.2619198982835,72.6608623736527,0.133913177816286
319,"GP","Goniastrea pectinata",2012,1918,"279","GP0279_F6_T1_A_C","A","T1","2489","erin",16.0224810443492,24.8165847848309,0.326930622673215
319,"GP","Goniastrea pectinata",2012,1918,"279","GP0279_F6_T2_D_C","D","T2","2490","erin",17.2023752826843,21.8888138399518,0.451184141660974
319,"GP","Goniastrea pectinata",2011,1413,"279","GP0279_F5_T_D_C","D","T","3322","paulina",52.8482604774788,55.4113364436209,0.216293421746918
319,"GP","Goniastrea pectinata",2011,1413,"279","GP0279_F5_T1_B_C","B","T1","3323","paulina",51.4394191807913,75.861597794708,0.112321255456679
319,"GP","Goniastrea pectinata",2009,1411,"279","GP0279_F3_T_C","no_name","T","4389","mizue1",56.0576147472092,66.0635545966722,0.161406345160234
319,"GP","Goniastrea pectinata",2010,1412,"279","GP0279_F4_T_A_C","A","T","4390","mizue1",77.5336924933295,85.3887241273628,0.133628558233488
319,"GP","Goniastrea pectinata",2010,1412,"279","GP0279_F4_T1_D_C","D","T1","4391","mizue1",58.1124032208799,82.7251096073045,0.106709724200858
319,"GP","Goniastrea pectinata",2010,1412,"279","GP0279_F4_T2_D_C","D","T2","4392","mizue1",42.0522679333654,78.5795510288163,0.0855815603957533
319,"GP","Goniastrea pectinata",2013,2265,"279","GP0279_F7_T_A_C","A","T","5926","mariana",22.8948156605171,30.5017381443204,0.309241547874641
319,"GP","Goniastrea pectinata",2014,2522,"279","GP0279_F8_T_B_C","B","T","5927","mariana",32.8974980478917,34.5338453894762,0.346643334126762
319,"GP","Goniastrea pectinata",2014,2522,"279","GP0279_F8_T_C_C","C","T","5928","mariana",13.029853610231,21.2981979865388,0.360963825546348
319,"GP","Goniastrea pectinata",2014,2522,"279","GP0279_F8_T1_B_C","B","T1","5929","mariana",27.4647938623848,32.7672150298604,0.321445348388364
320,"GP","Goniastrea pectinata",2009,1416,"635","GP0635_F3_T1_C","no_name","T1","2611","erin",9.69571605320136,36.6478813286722,0.0907176951106098
320,"GP","Goniastrea pectinata",2009,1416,"635","GP0635_F3_T2_C","no_name","T2","2612","erin",12.8480546954042,36.3602682038535,0.122121768449989
320,"GP","Goniastrea pectinata",2009,1416,"635","GP0635_F3_T1_C","no_name","T1","4471","mizue1",3.1719824553985,19.5565544839643,0.104221172816704
320,"GP","Goniastrea pectinata",2009,1416,"635","GP0635_F3_T2_C","no_name","T2","4472","mizue1",3.39242315066987,9.18213439560297,0.505629718891566
321,"GP","Goniastrea pectinata",2014,2493,"975","GP0975_F8_T_A_C","A","T","540","alec",9.76453288607305,17.9282562948914,0.381755438121015
321,"GP","Goniastrea pectinata",2014,2493,"975","GP0975_F8_T_C_C","C","T","541","alec",6.70329062400987,11.9301116355037,0.59184624654116
321,"GP","Goniastrea pectinata",2014,2493,"975","GP0975_F8_T1_A_C","A","T1","542","alec",8.96085179108989,17.3275041311344,0.37504824384157
321,"GP","Goniastrea pectinata",2009,1421,"650","GP0650_F3_T1_C","no_name","T1","2613","erin",56.1100251202944,43.3373010109663,0.375427953506443
321,"GP","Goniastrea pectinata",2009,1421,"650","GP0650_F3_T2_C","no_name","T2","2614","erin",73.037745149244,42.4762315893148,0.508704127074527
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T_A_C","A","T","2615","erin",80.7564213665185,47.4401360519772,0.450915410182092
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T_B_C","B","T","2616","erin",57.1731906431524,39.9787032504245,0.44951572303213
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T1_D_C","D","T1","2617","erin",69.1897712186236,48.719306021687,0.366310672284334
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T2_D_C","D","T2","2618","erin",45.8478405040206,46.2656970274489,0.269160006176047
321,"GP","Goniastrea pectinata",2011,1423,"975","GP0975_F5_T_D_C","D","T","2669","erin",53.6457241723326,35.2504157526129,0.542520919583447
321,"GP","Goniastrea pectinata",2012,1708,"975","GP0975_F6_T2_B_C","B","T2","2670","erin",91.5385330909756,45.5933597749153,0.553363640056953
321,"GP","Goniastrea pectinata",2012,1708,"975","GP0975_F6_T5_D_C","D","T5","2671","erin",44.30997581573,30.7497319729132,0.588882580384822
321,"GP","Goniastrea pectinata",2011,1423,"975","GP0975_F5_T_D_C","D","T","3363","paulina",47.9077922200423,34.8811981595205,0.494804034980893
321,"GP","Goniastrea pectinata",2009,1421,"650","GP0650_F3_T1_C","no_name","T1","4473","mizue1",54.8069221406416,36.8373436990147,0.507538118390798
321,"GP","Goniastrea pectinata",2009,1421,"650","GP0650_F3_T2_C","no_name","T2","4474","mizue1",70.1027607810991,39.8596756504582,0.554469248742114
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T_A_C","A","T","4475","mizue1",80.2692347782859,49.1140504665969,0.418164809865827
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T_B_C","B","T","4476","mizue1",58.1311775924097,44.2248449688112,0.373496336632621
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T1_D_C","D","T1","4477","mizue1",69.0462039581339,46.9976391142055,0.392823613835155
321,"GP","Goniastrea pectinata",2010,1422,"650","GP0650_F4_T2_D_C","D","T2","4478","mizue1",46.5465585635744,48.4235717682985,0.249450167729617
321,"GP","Goniastrea pectinata",2013,2124,"975","GP0975_F7_T_A_C","A","T","6012","mariana",5.91465135284697,10.8648265155346,0.629641611041311
321,"GP","Goniastrea pectinata",2013,2124,"975","GP0975_F7_T2_B_C","B","T2","6013","mariana",7.07696954301419,12.8807587813285,0.536011732759791
321,"GP","Goniastrea pectinata",2014,2493,"975","GP0975_F8_T_A_C","A","T","6014","mariana",10.0036501141216,16.9033587448618,0.439969266141088
321,"GP","Goniastrea pectinata",2014,2493,"975","GP0975_F8_T_C_C","C","T","6015","mariana",8.20019622399794,15.5244795510421,0.427562895589275
321,"GP","Goniastrea pectinata",2014,2493,"975","GP0975_F8_T1_A_C","A","T1","6016","mariana",9.16391924717322,15.2765971489728,0.493443991492293
323,"GP","Goniastrea pectinata",2014,2535,"881","GP0881_F8_T_C_C","C","T","527","alec",26.2584996018204,58.4239413035059,0.0966714134370081
323,"GP","Goniastrea pectinata",2014,2535,"881","GP0881_F8_T1_A_C","A","T1","528","alec",27.1791812765417,62.7246474506,0.0868100040089345
323,"GP","Goniastrea pectinata",2011,1431,"881","GP0881_F5_T_D_C","D","T","2655","erin",20.2834507925603,34.9786165573527,0.208327426751104
323,"GP","Goniastrea pectinata",2011,1431,"881","GP0881_F5_T2_B_C","B","T2","2656","erin",10.0268345546496,19.7703403518912,0.322363172585929
323,"GP","Goniastrea pectinata",2012,1745,"881","GP0881_F6_T1_A_C","A","T1","2657","erin",29.3054998805518,25.7768779492738,0.554240639869313
323,"GP","Goniastrea pectinata",2011,1431,"881","GP0881_F5_T_D_C","D","T","3355","paulina",11.6479931816055,22.9674697152566,0.277481904733381
323,"GP","Goniastrea pectinata",2011,1431,"881","GP0881_F5_T2_B_C","B","T2","3356","paulina",11.4484674306822,22.154021277511,0.29312447351345
323,"GP","Goniastrea pectinata",2013,2204,"881","GP0881_F7_T_A_C","A","T","5984","mariana",22.8326545825783,53.8133635544735,0.0990799992192396
323,"GP","Goniastrea pectinata",2013,2204,"881","GP0881_F7_T_C_C","C","T","5985","mariana",18.8641639479439,47.7769819832418,0.103850837069619
323,"GP","Goniastrea pectinata",2014,2535,"881","GP0881_F8_T_A_C","A","T","5986","mariana",26.8929635529841,58.5405387096661,0.0986132104742415
323,"GP","Goniastrea pectinata",2014,2535,"881","GP0881_F8_T_C_C","C","T","5987","mariana",26.2480903928967,52.0581159528194,0.121711239200805
323,"GP","Goniastrea pectinata",2014,2535,"881","GP0881_F8_T1_A_C","A","T1","5988","mariana",28.7658959537572,60.4723314229622,0.0988494698065461
324,"GP","Goniastrea pectinata",2014,2420,"1201","GP1201_F8_T_B_C","B","T","543","alec",7.94742094276284,16.4523055855218,0.368962769446172
